#{"t_start": 1513094816.4812036, "gym_version": "0.9.4", "env_id": "DemonAttackNoFrameskip-v4"}
r,l,t
1980.0,1989,48317.755399
14175.0,6809,48455.812069
8365.0,4288,48542.359857
8670.0,5267,48648.767465
5720.0,4305,48735.712153
310.0,1365,48763.024107
1000.0,1519,48793.50459
19765.0,9543,48985.766196
9985.0,4819,49082.750786
11400.0,7155,49228.132998
5480.0,4130,49311.49697
5750.0,4300,49398.179191
2080.0,2490,49448.222705
6870.0,4038,49529.842386
11440.0,5858,49647.60415
5070.0,3325,49715.057887
16360.0,7536,49867.995817
8080.0,4490,49958.194487
11540.0,5483,50068.426431
9035.0,4932,50168.270778
9325.0,5705,50283.211665
12880.0,6237,50408.485143
12370.0,6221,50533.871304
9085.0,5800,50650.694923
7535.0,4480,50740.477496
9330.0,4516,50831.719016
9210.0,5894,50950.362159
1540.0,2196,50994.464694
6230.0,3923,51074.496472
10065.0,5592,51187.523988
4025.0,3477,51257.653543
10175.0,5839,51375.274164
8655.0,5362,51483.236216
8685.0,5074,51585.51968
9240.0,6360,51712.884162
8240.0,4832,51809.930192
8300.0,5063,51912.755077
1040.0,1468,51942.424329
7405.0,4926,52041.690714
9210.0,5448,52152.299927
24590.0,10552,52365.306079
10080.0,5184,52470.647591
15350.0,6946,52610.713674
18110.0,7725,52767.418167
