#{"t_start": 1513095700.2773666, "gym_version": "0.9.2", "env_id": "PongNoFrameskip-v4"}
r,l,t
20.0,1699,16949.210774
16.0,2484,16981.125528
20.0,2033,17007.543528
18.0,2217,17036.179534
17.0,1753,17058.897572
10.0,2648,17093.235074
19.0,2087,17120.379878
20.0,2036,17146.605731
16.0,2433,17178.260914
12.0,2541,17211.095268
13.0,2477,17243.036008
21.0,2092,17270.028426
16.0,2489,17302.142236
21.0,1989,17327.54359
18.0,1866,17351.578443
19.0,1813,17375.129332
20.0,1563,17395.373316
17.0,1794,17418.760088
20.0,2001,17444.604171
18.0,2096,17471.635647
19.0,1616,17492.585604
9.0,3105,17532.314599
19.0,1922,17557.231594
20.0,2002,17583.066232
19.0,2116,17610.232985
17.0,1843,17634.152535
20.0,1614,17655.055934
17.0,2218,17683.637635
20.0,2003,17709.150606
19.0,1733,17731.40924
19.0,1646,17752.797375
20.0,2003,17778.606918
14.0,2310,17808.488501
21.0,1972,17833.946048
19.0,1810,17857.27348
14.0,2316,17887.088932
17.0,2512,17919.505497
20.0,1564,17939.495395
19.0,2034,17965.754846
19.0,2269,17994.998863
19.0,2183,18022.93044
11.0,2541,18055.739464
20.0,2090,18082.760581
16.0,2506,18114.932169
19.0,1704,18137.032863
19.0,1630,18157.985456
20.0,1955,18183.083683
21.0,1556,18203.001044
19.0,1800,18226.219887
20.0,2033,18252.226539
20.0,2022,18278.499654
17.0,2369,18309.014402
20.0,1589,18329.536262
11.0,2464,18361.249275
20.0,1563,18381.269291
17.0,1788,18404.324835
19.0,1628,18425.238077
20.0,1561,18445.328697
20.0,1585,18465.744381
18.0,1953,18490.650179
16.0,2457,18522.530998
21.0,1991,18548.255805
19.0,2207,18576.780486
21.0,1994,18602.554249
19.0,1686,18624.711648
20.0,1579,18645.189034
20.0,2003,18670.970695
19.0,1722,18693.221025
18.0,1757,18716.133457
19.0,1825,18739.688034
17.0,2233,18768.333252
17.0,1921,18793.214617
14.0,2736,18828.346921
20.0,1691,18849.978713
18.0,2098,18877.019634
15.0,2011,18903.050939
20.0,1685,18924.882503
19.0,1832,18948.513946
19.0,1691,18970.448038
20.0,2004,18996.412026
21.0,1988,19022.086101
19.0,2173,19050.099176
20.0,1607,19071.004062
16.0,2417,19102.156353
20.0,2145,19129.971148
19.0,2121,19157.590066
20.0,2059,19184.155242
19.0,2198,19212.539112
19.0,2093,19239.437887
20.0,2132,19267.248294
18.0,2337,19297.373615
18.0,1725,19319.729954
19.0,1762,19342.354889
17.0,1956,19367.738062
15.0,2376,19398.485237
-1.0,3791,19447.640146
20.0,1733,19469.902561
20.0,2084,19496.89041
16.0,1974,19522.530334
20.0,1788,19545.703566
16.0,2371,19576.230783
18.0,2246,19605.321411
14.0,2089,19632.282723
17.0,2255,19661.531505
21.0,1990,19687.4064
20.0,2001,19713.321576
16.0,1871,19737.493912
16.0,2438,19768.899504
17.0,1922,19793.707443
18.0,1741,19816.105978
16.0,1897,19840.457001
17.0,2081,19867.386609
19.0,1647,19888.56241
20.0,1857,19912.572751
19.0,2180,19940.739592
20.0,1584,19961.24123
19.0,1718,19983.569908
12.0,2910,20021.188819
19.0,1797,20044.295214
16.0,2350,20074.939954
14.0,2743,20110.220338
18.0,1800,20133.797304
17.0,1863,20157.780317
20.0,1567,20178.058735
19.0,2178,20206.218136
18.0,1850,20230.029797
18.0,2368,20260.924569
11.0,2452,20292.609546
19.0,1762,20315.270024
18.0,2186,20343.62208
18.0,1936,20368.895271
19.0,1780,20391.913135
20.0,1758,20414.759591
21.0,1989,20440.41239
18.0,2156,20468.119203
20.0,1702,20490.011569
18.0,1878,20514.287174
19.0,1987,20539.887543
20.0,2062,20566.444679
20.0,1565,20586.63198
20.0,1593,20607.216534
20.0,2005,20632.986521
20.0,2002,20658.924557
7.0,2795,20695.212012
17.0,2091,20722.161972
17.0,2634,20756.228249
20.0,2025,20782.162713
20.0,1639,20803.012028
20.0,2001,20829.00607
20.0,1647,20850.027975
18.0,2227,20878.590302
19.0,2184,20906.8902
19.0,2227,20935.576799
18.0,1918,20960.467675
19.0,2174,20988.670893
20.0,1638,21009.617886
